,期数,开奖日期,星期几,一等奖注数,一等奖奖金,二等奖注数,二等奖奖金,六等奖注数,本期投注,返奖金额,返奖比例,奖池金额
29,23015,2023-02-12,���������,10,"6,277,056",195,"81,862",17574386,"392,727,530","207,317,290",52.8%,"1,840,337,997"
28,23016,2023-02-14,������浜�,2,"10,000,000",79,"296,038",10929071,"363,237,418","127,825,307",35.2%,"1,890,499,018"
27,23017,2023-02-16,���������,6,"8,173,990",195,"122,076",9865832,"385,010,210","166,284,050",43.2%,"1,912,869,860"
26,23018,2023-02-19,���������,1,"10,000,000",380,"81,771",9155933,"428,078,014","126,537,815",29.6%,"1,996,089,903"
25,23019,2023-02-21,������浜�,7,"8,309,157",110,"263,228",10176090,"399,695,170","167,149,289",41.8%,"2,024,791,190"
24,23020,2023-02-23,���������,2,"10,000,000",92,"284,500",10931382,"394,774,502","134,917,210",34.2%,"2,083,313,411"
23,23021,2023-02-26,���������,21,"6,115,562",186,"157,438",10664945,"430,229,092","251,388,515",58.4%,"2,042,737,116"
22,23022,2023-02-28,������浜�,1,"10,000,000",112,"229,101",11824049,"393,991,274","126,077,427",32.0%,"2,109,715,322"
21,23023,2023-03-02,���������,41,"5,000,000",258,"6,000",19477194,"394,377,912","401,451,400",101.8%,"1,904,715,322"
20,23024,2023-03-05,���������,21,"5,993,974",487,"53,576",9307901,"424,465,912","255,585,891",60.2%,"1,857,117,376"
19,23025,2023-03-07,������浜�,10,"6,974,384",118,"209,150",10025391,"383,537,242","183,637,565",47.9%,"1,861,412,948"
18,23026,2023-03-09,���������,12,"6,934,784",98,"296,140",8425756,"382,398,740","183,527,448",48.0%,"1,865,260,832"
17,23027,2023-03-12,���������,5,"8,409,682",88,"242,164",15748363,"405,939,502","177,027,137",43.6%,"1,887,143,965"
16,23028,2023-03-14,������浜�,4,"10,000,000",151,"205,758",6652747,"378,131,048","132,075,303",34.9%,"1,940,352,740"
15,23029,2023-03-16,���������,5,"8,837,568",173,"138,640",10469169,"373,970,632","155,478,955",41.6%,"1,968,119,308"
14,23030,2023-03-19,���������,7,"7,680,189",78,"300,662",13888997,"407,635,670","183,147,794",44.9%,"1,984,712,961"
13,23031,2023-03-21,������浜�,3,"10,000,000",309,"83,076",10876180,"377,795,536","138,108,124",36.6%,"2,031,724,589"
12,23032,2023-03-23,���������,15,"6,158,718",142,"152,999",11579939,"378,271,328","212,555,723",56.2%,"2,004,521,709"
11,23033,2023-03-26,���������,5,"9,565,190",240,"118,885",9580373,"407,044,870","161,680,575",39.7%,"2,042,293,077"
10,23034,2023-03-28,������浜�,5,"9,140,109",146,"177,230",9249017,"371,464,196","150,090,850",40.4%,"2,074,219,579"
9,23035,2023-03-30,���������,10,"6,874,671",100,"234,333",10593387,"376,157,550","182,763,645",48.6%,"2,075,773,039"
8,23036,2023-04-02,���������,24,"5,566,068",271,"62,664",16094948,"402,105,258","279,670,906",69.6%,"1,993,133,574"
7,23037,2023-04-04,������浜�,16,"5,978,413",115,"170,158",11489209,"357,460,864","212,105,533",59.3%,"1,956,183,761"
6,23038,2023-04-06,���������,11,"6,553,875",135,"158,265",12700547,"368,841,578","188,727,635",51.2%,"1,948,188,487"
5,23039,2023-04-09,���������,5,"8,903,432",191,"127,730",11165699,"409,186,858","171,829,345",42.0%,"1,976,860,679"
4,23040,2023-04-11,������浜�,5,"9,001,506",165,"151,572",10145552,"372,777,348","152,640,140",40.9%,"2,006,881,397"
3,23041,2023-04-13,���������,3,"10,000,000",118,"203,861",11936635,"379,030,400","143,558,003",37.9%,"2,049,048,265"
2,23042,2023-04-16,���������,10,"6,650,718",224,"92,116",13099343,"406,450,374","203,765,899",50.1%,"2,044,443,036"
1,23043,2023-04-18,������浜�,19,"5,909,465",228,"94,736",10169896,"370,609,676","229,079,143",61.8%,"1,996,962,618"
0,23044,2023-04-20,���������,0,0,0,0,0,0,0,0.0%,0
